order_id,product,category,sub_category,price,quantity,discount_percent,final_price,cost_price,profit,date,customer_id,region 
14772,Phone,Electronics,Mobiles,61721.0,2,10,55548.9,46711.21,17675.38,27-01-2024,C730,West
14773,Headphones,Electronics,Audio,3969.0,2,15,3373.65,2956.95,833.41,24-02-2024,C703,East
14774,Phone,Electronics,Mobiles,68532.0,1,15,58252.2,38056.36,20195.84,23-01-2024,C660,West
14775,Tablet,Electronics,Computers,46768.0,4,10,42091.2,32705.69,37542.04,14-04-2024,C488,East
14776,Shoes,Fashion,Footwear,6869.0,2,15,5838.65,3850.8,3975.71,29-01-2024,C361,North
14777,Laptop,Electronics,Computers,66430.0,4,15,56465.5,50062.38,25612.47,06-03-2024,C68,East
14778,Backpack,Accessories,Bags,2015.0,2,5,1914.25,1462.12,904.26,25-04-2024,C588,South
14779,Headphones,Electronics,Audio,10486.0,3,20,8388.8,8371.11,53.06,07-01-2024,C549,West
14780,Backpack,Accessories,Bags,4966.0,1,10,4469.4,3901.47,567.93,17-06-2024,C142,East
14781,Phone,Electronics,Mobiles,73852.0,2,10,66466.8,44515.36,43902.88,24-02-2024,C524,West
14782,Shoes,Fashion,Footwear,5339.0,3,0,5339.0,3553.72,5355.85,03-02-2024,C221,East
14783,Laptop,Electronics,Computers,159280.0,4,20,127424.0,88698.53,154901.86,08-04-2024,C245,North
14784,Backpack,Accessories,Bags,1318.0,4,15,1120.3,1046.75,294.21,29-01-2024,C705,West
14785,Camera,Electronics,Cameras,117727.0,2,0,117727.0,92917.35,49619.3,15-06-2024,C665,East
14786,Camera,Electronics,Cameras,59804.0,2,10,53823.6,36391.84,34863.52,14-03-2024,C171,West
14787,Headphones,Electronics,Audio,11607.0,3,5,11026.65,7195.2,11494.36,19-04-2024,C553,East
14788,Tablet,Electronics,Computers,69457.0,4,10,62511.3,43154.7,77426.38,07-03-2024,C656,West
14789,Laptop,Electronics,Computers,41971.0,4,10,37773.9,27230.84,42172.26,21-03-2024,C115,North
14790,Camera,Electronics,Cameras,92663.0,4,10,83396.7,67338.97,64230.93,05-02-2024,C291,North
14791,Camera,Electronics,Cameras,136133.0,2,15,115713.05,103722.81,23980.48,09-03-2024,C381,North
14792,Phone,Electronics,Mobiles,24896.0,2,20,19916.8,13855.67,12122.25,21-05-2024,C661,North
14793,Shoes,Fashion,Footwear,4447.0,2,0,4447.0,3574.11,1745.78,22-02-2024,C582,South
14794,Laptop,Electronics,Computers,50142.0,3,20,40113.6,36620.83,10478.3,15-03-2024,C213,North
14795,Shoes,Fashion,Footwear,5020.0,1,30,3514.0,3557.8,-43.8,21-04-2024,C325,South
14796,Backpack,Accessories,Bags,2638.0,2,5,2506.1,1718.88,1574.43,03-01-2024,C87,West
14797,Backpack,Accessories,Bags,1320.0,1,0,1320.0,1026.24,293.76,16-01-2024,C525,North
14798,Camera,Electronics,Cameras,47727.0,4,10,42954.3,31987.73,43866.27,13-04-2024,C259,East
14799,Tablet,Electronics,Computers,66998.0,1,20,53598.4,50977.99,2620.41,31-05-2024,C350,South
14800,Headphones,Electronics,Audio,2460.0,1,10,2214.0,2040.27,173.73,23-03-2024,C541,South
14801,Watch,Accessories,Watches,19775.0,2,0,19775.0,13776.67,11996.67,02-06-2024,C529,East
14802,Shoes,Fashion,Footwear,6210.0,1,5,5899.5,5246.63,652.87,26-06-2024,C312,North
14803,Laptop,Electronics,Computers,177016.0,3,10,159314.4,114760.68,133661.15,05-02-2024,C161,South
14804,Tablet,Electronics,Computers,71589.0,4,0,71589.0,47892.59,94785.63,14-04-2024,C321,East
14805,Camera,Electronics,Cameras,149148.0,4,0,149148.0,100687.95,193840.18,05-03-2024,C441,South
14806,Watch,Accessories,Watches,58124.0,3,5,55217.8,41519.43,41095.1,07-03-2024,C31,North
14807,Headphones,Electronics,Audio,7965.0,2,15,6770.25,4428.3,4683.89,01-06-2024,C544,South
14808,Watch,Accessories,Watches,57800.0,3,10,52020.0,42454.2,28697.39,03-05-2024,C52,West
14809,Headphones,Electronics,Audio,13928.0,4,0,13928.0,8992.04,19743.85,21-01-2024,C6,North
14810,Tablet,Electronics,Computers,63974.0,1,10,57576.6,37864.29,19712.31,05-04-2024,C246,West
14811,Watch,Accessories,Watches,11137.0,2,15,9466.45,7058.1,4816.7,12-02-2024,C237,North
14812,Headphones,Electronics,Audio,6294.0,3,15,5349.9,4836.12,1541.34,23-05-2024,C769,East
14813,Laptop,Electronics,Computers,107041.0,1,20,85632.8,90396.18,-4763.38,18-06-2024,C72,South
14814,Phone,Electronics,Mobiles,15177.0,3,20,12141.6,11328.05,2440.64,19-01-2024,C705,East
14815,Tablet,Electronics,Computers,34134.0,4,20,27307.2,22915.65,17566.19,23-05-2024,C414,North
14816,Tablet,Electronics,Computers,69136.0,4,20,55308.8,46457.99,35403.23,01-06-2024,C530,South
14817,Tablet,Electronics,Computers,45241.0,2,10,40716.9,32556.32,16321.16,22-03-2024,C88,North
14818,Phone,Electronics,Mobiles,72612.0,1,10,65350.8,58094.98,7255.82,13-01-2024,C329,North
14819,Shoes,Fashion,Footwear,4973.0,2,15,4227.05,3737.0,980.1,18-03-2024,C644,South
14820,Headphones,Electronics,Audio,3325.0,2,0,3325.0,2282.33,2085.35,24-05-2024,C445,South
14821,Laptop,Electronics,Computers,76444.0,3,20,61155.2,54802.03,19059.52,25-04-2024,C593,North
14822,Shoes,Fashion,Footwear,5511.0,1,20,4408.8,3603.3,805.5,22-06-2024,C685,East
14823,Tablet,Electronics,Computers,67769.0,2,0,67769.0,45300.07,44937.85,20-02-2024,C108,West
14824,Watch,Accessories,Watches,8450.0,4,15,7182.5,5975.02,4829.92,10-03-2024,C160,East
14825,Tablet,Electronics,Computers,63439.0,4,10,57095.1,38763.51,73326.37,10-06-2024,C343,East
14826,Watch,Accessories,Watches,69920.0,1,5,66424.0,40247.75,26176.25,11-03-2024,C269,West
14827,Phone,Electronics,Mobiles,24716.0,1,0,24716.0,19380.81,5335.19,31-03-2024,C442,East
14828,Shoes,Fashion,Footwear,8768.0,4,20,7014.4,6009.58,4019.27,08-02-2024,C442,East
14829,Tablet,Electronics,Computers,49466.0,4,10,44519.4,30435.61,56335.15,10-03-2024,C267,North
14830,Shoes,Fashion,Footwear,3333.0,3,0,3333.0,2620.47,2137.6,18-06-2024,C767,North
14831,Headphones,Electronics,Audio,9554.0,3,5,9076.3,5922.14,9462.47,17-03-2024,C361,West
14832,Camera,Electronics,Cameras,40097.0,1,15,34082.45,22904.69,-2235.55,28-03-2024,C678,South
14833,Watch,Accessories,Watches,6338.0,1,0,6338.0,5077.0,1261.0,14-04-2024,C209,West
14834,Phone,Electronics,Mobiles,35029.0,4,30,24520.3,24031.39,1955.66,16-05-2024,C195,South
14835,Backpack,Accessories,Bags,3645.0,3,20,2916.0,2334.38,1744.85,08-02-2024,C543,East
14836,Camera,Electronics,Cameras,113717.0,4,0,113717.0,85432.74,113137.03,02-01-2024,C483,North
14837,Camera,Electronics,Cameras,94023.0,4,5,89321.85,78221.01,44403.35,20-04-2024,C336,West
14838,Laptop,Electronics,Computers,46167.0,1,20,36933.6,32245.37,4688.23,07-02-2024,C243,East
14839,Tablet,Electronics,Computers,67445.0,2,10,60700.5,47068.04,27264.93,08-06-2024,C257,South
14840,Shoes,Fashion,Footwear,9905.0,1,15,8419.25,7835.29,583.96,15-03-2024,C247,East
14841,Watch,Accessories,Watches,29952.0,2,0,29952.0,21753.77,16396.46,15-02-2024,C353,West
14842,Backpack,Accessories,Bags,909.0,4,10,818.1,534.11,1135.97,23-05-2024,C25,East
14843,Shoes,Fashion,Footwear,8778.0,3,20,7022.4,6602.88,1258.56,23-01-2024,C145,South
14844,Phone,Electronics,Mobiles,18193.0,3,10,16373.7,12890.53,10449.52,21-05-2024,C267,East
14845,Laptop,Electronics,Computers,146023.0,3,0,146023.0,114356.48,94999.55,09-01-2024,C380,West
14846,Tablet,Electronics,Computers,45419.0,1,20,36335.2,26107.76,10227.44,09-06-2024,C179,East
14847,Shoes,Fashion,Footwear,6578.0,2,10,5920.2,3746.97,4346.47,20-06-2024,C404,North
14848,Phone,Electronics,Mobiles,78734.0,1,20,62987.2,45367.63,17619.57,14-02-2024,C303,West
14849,Headphones,Electronics,Audio,10621.0,2,15,9027.85,7159.85,3736.0,16-03-2024,C175,West
14850,Headphones,Electronics,Audio,8605.0,4,5,8174.75,6880.08,5178.69,12-02-2024,C461,East
14851,Headphones,Electronics,Audio,12444.0,1,20,9955.2,9322.31,632.89,24-03-2024,C555,East
14852,Tablet,Electronics,Computers,71265.0,4,0,71265.0,58105.96,52636.15,24-03-2024,C227,East
14853,Laptop,Electronics,Computers,104771.0,4,0,104771.0,70682.24,136355.04,21-06-2024,C270,East
14854,Phone,Electronics,Mobiles,67958.0,2,20,54366.4,56657.14,-4581.48,11-02-2024,C29,West
14855,Phone,Electronics,Mobiles,46110.0,4,0,46110.0,32072.81,56148.76,13-05-2024,C656,South
14856,Shoes,Fashion,Footwear,1947.0,4,5,1849.65,1249.36,2401.16,31-05-2024,C449,North
14857,Phone,Electronics,Mobiles,45985.0,3,5,43685.75,32647.2,33115.65,19-03-2024,C521,West
14858,Shoes,Fashion,Footwear,8723.0,4,0,8723.0,6761.45,7846.19,24-06-2024,C70,North
14859,Backpack,Accessories,Bags,3180.0,1,20,2544.0,2344.47,199.53,07-04-2024,C110,East
14860,Phone,Electronics,Mobiles,34879.0,1,20,27903.2,23186.0,4717.2,07-02-2024,C393,North
14861,Shoes,Fashion,Footwear,4108.0,1,10,3697.2,3362.31,334.89,29-05-2024,C262,South
14862,Watch,Accessories,Watches,61851.0,3,20,49480.8,47680.92,5399.64,03-01-2024,C778,East
14863,Headphones,Electronics,Audio,7834.0,3,0,7834.0,4580.78,9759.65,31-05-2024,C771,North
14864,Shoes,Fashion,Footwear,3720.0,3,10,3348.0,2074.08,3821.77,06-04-2024,C160,South
14865,Camera,Electronics,Cameras,132923.0,3,0,132923.0,84438.58,145453.26,02-04-2024,C273,West
14866,Laptop,Electronics,Computers,122453.0,2,0,122453.0,101989.27,40927.47,29-01-2024,C532,East
14867,Camera,Electronics,Cameras,69036.0,1,20,55228.8,51346.11,3882.69,19-01-2024,C12,North
14868,Tablet,Electronics,Computers,22584.0,1,5,21454.8,18095.89,3358.91,29-04-2024,C123,East
14869,Camera,Electronics,Cameras,71169.0,1,15,60493.65,50318.2,10175.45,15-01-2024,C148,West
14870,Backpack,Accessories,Bags,5296.0,3,5,5031.2,4446.6,1753.8,15-04-2024,C615,West
14871,Laptop,Electronics,Computers,95160.0,4,5,90402.0,65912.99,97956.03,26-01-2024,C278,East
14872,Shoes,Fashion,Footwear,5220.0,1,5,4959.0,2938.08,2020.92,22-03-2024,C667,East
14873,Headphones,Electronics,Audio,2847.0,1,5,2704.65,1580.91,1123.74,26-02-2024,C729,West
14874,Watch,Accessories,Watches,57248.0,4,30,40073.6,44511.27,-17750.66,12-03-2024,C641,South
14875,Camera,Electronics,Cameras,132407.0,2,0,132407.0,102109.88,60594.24,22-02-2024,C777,East
14876,Headphones,Electronics,Audio,8736.0,4,20,6988.8,7280.83,-1168.13,05-01-2024,C581,West
14877,Camera,Electronics,Cameras,58843.0,1,15,50016.55,35930.65,14085.9,15-01-2024,C577,East
14878,Shoes,Fashion,Footwear,9518.0,3,0,9518.0,6616.6,8704.2,02-06-2024,C234,North
14879,Shoes,Fashion,Footwear,3380.0,3,0,3380.0,1972.35,4222.95,04-04-2024,C317,West
14880,Headphones,Electronics,Audio,10816.0,4,20,8652.8,9102.1,-1797.21,08-01-2024,C136,West
14881,Backpack,Accessories,Bags,4856.0,3,0,4856.0,3438.91,4251.27,10-04-2024,C147,North
14882,Headphones,Electronics,Audio,14504.0,3,5,13778.8,10701.01,9233.37,27-04-2024,C517,West
14883,Watch,Accessories,Watches,22986.0,1,0,22986.0,13574.42,9411.58,29-05-2024,C295,East
14884,Tablet,Electronics,Computers,41199.0,1,0,41199.0,30665.52,10533.48,28-06-2024,C87,East
14885,Backpack,Accessories,Bags,905.0,4,5,859.75,509.05,1402.79,25-03-2024,C313,West
14886,Backpack,Accessories,Bags,662.0,1,10,595.8,385.59,210.21,23-05-2024,C399,West
14887,Tablet,Electronics,Computers,68012.0,3,5,64611.4,44319.55,60875.54,24-02-2024,C321,North
14888,Phone,Electronics,Mobiles,48439.0,1,5,46017.05,39629.99,6387.06,22-02-2024,C64,West
14889,Laptop,Electronics,Computers,112312.0,3,20,89849.6,69032.35,62451.75,08-06-2024,C142,South
14890,Shoes,Fashion,Footwear,1396.0,2,10,1256.4,972.32,568.16,07-04-2024,C617,South
14891,Watch,Accessories,Watches,64725.0,1,30,45307.5,42584.99,2722.51,23-03-2024,C118,South
14892,Shoes,Fashion,Footwear,4429.0,2,10,3986.1,3390.28,1191.64,20-03-2024,C570,North
14893,Backpack,Accessories,Bags,5194.0,3,10,4674.6,4291.88,1148.15,03-06-2024,C230,South
14894,Backpack,Accessories,Bags,1529.0,1,15,1299.65,843.23,456.42,09-02-2024,C681,North
14895,Tablet,Electronics,Computers,53142.0,2,10,47827.8,41560.76,12534.08,02-03-2024,C209,West
14896,Phone,Electronics,Mobiles,81941.0,4,20,65552.8,54436.05,44466.99,11-02-2024,C378,North
14897,Phone,Electronics,Mobiles,48777.0,4,20,39021.6,30492.13,34117.88,26-03-2024,C653,East
14898,Laptop,Electronics,Computers,125438.0,4,20,100350.4,87880.7,49878.78,29-04-2024,C332,East
14899,Laptop,Electronics,Computers,53000.0,4,15,45050.0,32257.78,51168.87,04-06-2024,C733,East
14900,Tablet,Electronics,Computers,46403.0,3,15,39442.55,34286.23,15468.97,10-02-2024,C527,East
14901,Phone,Electronics,Mobiles,53056.0,2,10,47750.4,35889.77,23721.26,21-02-2024,C649,North
14902,Phone,Electronics,Mobiles,66454.0,3,30,46517.8,44634.16,5650.91,08-01-2024,C307,South
14903,Headphones,Electronics,Audio,9812.0,2,20,7849.6,5671.87,4355.47,31-01-2024,C162,West
14904,Headphones,Electronics,Audio,2955.0,4,15,2511.75,2367.89,575.45,05-01-2024,C524,South
14905,Headphones,Electronics,Audio,7190.0,1,5,6830.5,4867.9,1962.6,20-04-2024,C473,East
14906,Shoes,Fashion,Footwear,5582.0,3,10,5023.8,3603.55,4260.76,24-01-2024,C541,North
14907,Tablet,Electronics,Computers,40366.0,4,5,38347.7,23925.4,57689.2,31-01-2024,C778,South
14908,Laptop,Electronics,Computers,116810.0,2,10,105129.0,73884.18,62489.63,28-04-2024,C691,North
14909,Phone,Electronics,Mobiles,64483.0,2,5,61258.85,39715.84,43086.02,08-03-2024,C181,South
14910,Laptop,Electronics,Computers,131428.0,1,0,131428.0,105126.24,26301.76,09-04-2024,C349,North
14911,Camera,Electronics,Cameras,144896.0,3,5,137651.2,101396.43,108764.31,18-01-2024,C314,South
14912,Laptop,Electronics,Computers,88208.0,1,5,83797.6,74644.92,9152.68,14-05-2024,C202,West
14913,Phone,Electronics,Mobiles,71235.0,3,15,60549.75,58369.51,6540.71,28-01-2024,C749,West
14914,Backpack,Accessories,Bags,2220.0,1,5,2109.0,1675.72,433.28,17-06-2024,C70,North
14915,Laptop,Electronics,Computers,72657.0,2,15,61758.45,53760.24,15996.42,11-06-2024,C503,East
14916,Backpack,Accessories,Bags,4110.0,1,5,3904.5,2444.84,1459.66,26-06-2024,C501,West
14917,Headphones,Electronics,Audio,8752.0,1,0,8752.0,6667.71,2084.29,10-06-2024,C667,South
14918,Shoes,Fashion,Footwear,1966.0,1,5,1867.7,1466.15,401.55,20-04-2024,C321,West
14919,Laptop,Electronics,Computers,106045.0,4,5,100742.75,64392.15,145402.4,01-02-2024,C394,West
14920,Headphones,Electronics,Audio,8008.0,2,15,6806.8,5570.92,2471.75,19-03-2024,C707,North
14921,Headphones,Electronics,Audio,7570.0,3,0,7570.0,5631.9,5814.3,15-05-2024,C635,South
14922,Camera,Electronics,Cameras,145677.0,3,15,123825.45,116762.91,21187.62,18-06-2024,C403,South
14923,Camera,Electronics,Cameras,146383.0,1,30,102468.1,106375.72,-3907.62,04-03-2024,C445,West
14924,Tablet,Electronics,Computers,77441.0,2,5,73568.95,56299.73,34538.45,27-01-2024,C451,East
14925,Shoes,Fashion,Footwear,5418.0,3,10,4876.2,3522.78,4060.26,18-03-2024,C90,North
14926,Tablet,Electronics,Computers,56994.0,1,20,45595.2,47140.12,-1544.92,26-03-2024,C58,East
14927,Shoes,Fashion,Footwear,6176.0,2,10,5558.4,4801.43,1513.95,10-05-2024,C737,West
14928,Backpack,Accessories,Bags,5101.0,3,5,4845.95,3027.84,5454.32,24-03-2024,C23,North
14929,Tablet,Electronics,Computers,47149.0,2,0,47149.0,37439.35,19419.29,12-06-2024,C518,West
14930,Backpack,Accessories,Bags,2954.0,2,5,2806.3,1651.73,2309.14,10-03-2024,C261,South
14931,Phone,Electronics,Mobiles,79758.0,3,10,71782.2,52134.0,58944.61,02-01-2024,C17,East
14932,Tablet,Electronics,Computers,24439.0,4,15,20773.15,20551.58,886.28,08-06-2024,C157,North
14933,Backpack,Accessories,Bags,4769.0,3,30,3338.3,2956.44,1145.57,22-02-2024,C237,North
14934,Shoes,Fashion,Footwear,7300.0,3,20,5840.0,5276.98,1689.05,13-05-2024,C771,North
14935,Tablet,Electronics,Computers,20494.0,3,20,16395.2,14963.48,4295.15,28-02-2024,C718,North
14936,Watch,Accessories,Watches,61897.0,2,20,49517.6,37721.88,23591.44,20-01-2024,C711,South
14937,Tablet,Electronics,Computers,34794.0,1,20,27835.2,25834.31,2000.89,18-06-2024,C355,West
14938,Shoes,Fashion,Footwear,2817.0,3,5,2676.15,1571.52,3313.9,19-05-2024,C130,North
14939,Headphones,Electronics,Audio,2694.0,2,0,2694.0,1719.21,-389.92,18-01-2024,C743,East
14940,Camera,Electronics,Cameras,49708.0,4,20,39766.4,39573.96,769.76,13-06-2024,C346,East
14941,Backpack,Accessories,Bags,4589.0,1,5,4359.55,2752.53,1607.02,27-06-2024,C256,North
14942,Headphones,Electronics,Audio,8062.0,3,15,6852.7,6387.38,1395.95,17-01-2024,C173,South
14943,Watch,Accessories,Watches,50999.0,4,15,43349.15,37661.1,22752.22,03-04-2024,C559,East
14944,Tablet,Electronics,Computers,34922.0,3,5,33175.9,26355.79,20460.33,01-03-2024,C43,South
14945,Shoes,Fashion,Footwear,6829.0,2,15,5804.65,4059.58,3490.15,31-01-2024,C102,East
14946,Backpack,Accessories,Bags,2893.0,3,20,2314.4,2103.86,631.61,24-01-2024,C717,North
14947,Tablet,Electronics,Computers,37496.0,1,0,37496.0,25455.09,12040.91,09-05-2024,C248,West
14948,Tablet,Electronics,Computers,75947.0,1,20,60757.6,47399.61,13357.99,13-06-2024,C548,South
14949,Shoes,Fashion,Footwear,2353.0,1,30,1647.1,1695.37,-48.27,02-04-2024,C624,South
14950,Watch,Accessories,Watches,19762.0,1,0,19762.0,12015.68,7746.32,09-01-2024,C711,East
14951,Backpack,Accessories,Bags,1800.0,1,30,1260.0,1267.59,-7.59,20-06-2024,C757,North
14952,Phone,Electronics,Mobiles,59119.0,4,15,50251.15,39766.57,41938.32,07-05-2024,C322,North
14953,Headphones,Electronics,Audio,1964.0,1,0,1964.0,1321.02,642.98,18-04-2024,C555,South
14954,Laptop,Electronics,Computers,132295.0,2,0,132295.0,86254.59,92080.82,26-01-2024,C538,North
14955,Tablet,Electronics,Computers,35903.0,2,15,30517.55,29260.61,2513.87,29-05-2024,C771,West
14956,Watch,Accessories,Watches,36837.0,2,0,36837.0,22383.28,28907.44,15-06-2024,C376,South
14957,Camera,Electronics,Cameras,106483.0,1,20,85186.4,61107.21,24079.19,02-06-2024,C368,North
14958,Headphones,Electronics,Audio,6320.0,3,5,6004.0,4273.44,5191.69,02-04-2024,C230,West
14959,Backpack,Accessories,Bags,5337.0,2,0,5337.0,3866.55,2940.9,22-03-2024,C442,North
14960,Phone,Electronics,Mobiles,37694.0,3,15,32039.9,21234.28,32416.87,19-06-2024,C270,East
14961,Laptop,Electronics,Computers,154311.0,3,0,154311.0,109002.18,135926.45,25-06-2024,C421,North
14962,Laptop,Electronics,Computers,106795.0,2,0,106795.0,65054.07,83481.87,13-03-2024,C539,West
14963,Watch,Accessories,Watches,34635.0,2,15,29439.75,19268.2,20343.1,12-04-2024,C31,North
14964,Headphones,Electronics,Audio,1704.0,1,20,1363.2,1226.54,136.66,17-05-2024,C157,East
14965,Laptop,Electronics,Computers,96989.0,2,10,87290.1,59401.44,55777.31,29-03-2024,C345,West
14966,Backpack,Accessories,Bags,3881.0,4,5,3686.95,2871.56,3261.56,06-04-2024,C55,South
14967,Camera,Electronics,Cameras,144359.0,1,10,129923.1,87332.54,42590.56,30-01-2024,C748,South
14968,Shoes,Fashion,Footwear,1091.0,4,15,927.35,846.52,323.32,19-05-2024,C655,West
14969,Tablet,Electronics,Computers,32015.0,2,5,30414.25,20622.3,19583.9,19-04-2024,C336,East
14970,Camera,Electronics,Cameras,25909.0,2,15,22022.65,16616.53,10812.23,10-01-2024,C430,South
14971,Headphones,Electronics,Audio,2991.0,1,20,2392.8,2055.14,337.66,18-05-2024,C37,West
14972,Camera,Electronics,Cameras,55937.0,4,5,53140.15,45155.81,31937.36,08-04-2024,C672,North
14973,Phone,Electronics,Mobiles,33155.0,3,0,33155.0,19328.71,41478.86,02-06-2024,C506,North
14974,Camera,Electronics,Cameras,30628.0,2,15,26033.8,20016.49,12034.63,20-06-2024,C282,North
14975,Headphones,Electronics,Audio,9267.0,3,5,8803.65,5701.47,9306.53,31-01-2024,C126,North
14976,Watch,Accessories,Watches,47741.0,1,10,42966.9,35049.17,7917.73,29-02-2024,C189,West
14977,Laptop,Electronics,Computers,103539.0,4,30,72477.3,73232.04,-3018.94,19-03-2024,C561,East
14978,Headphones,Electronics,Audio,6963.0,3,20,5570.4,4338.15,3696.74,22-01-2024,C642,West
14979,Camera,Electronics,Cameras,138158.0,4,15,117434.3,113187.13,16988.68,13-03-2024,C71,South
14980,Tablet,Electronics,Computers,68836.0,1,20,55068.8,45443.65,9625.15,11-03-2024,C223,East
14981,Watch,Accessories,Watches,23639.0,2,10,21275.1,18063.44,6423.32,16-02-2024,C387,South
14982,Laptop,Electronics,Computers,122391.0,2,5,116271.45,100321.97,31898.95,09-05-2024,C55,West
14983,Backpack,Accessories,Bags,5381.0,3,0,5381.0,3324.81,6168.58,28-02-2024,C49,West
14984,Laptop,Electronics,Computers,146643.0,3,0,146643.0,104658.56,125953.32,16-02-2024,C674,North
14985,Headphones,Electronics,Audio,5750.0,2,10,5175.0,3725.92,2898.17,30-05-2024,C299,East
14986,Laptop,Electronics,Computers,145525.0,3,30,101867.5,101825.56,125.82,09-02-2024,C444,North
14987,Tablet,Electronics,Computers,58741.0,1,5,55803.95,33849.27,21954.68,05-02-2024,C210,South
14988,Phone,Electronics,Mobiles,39235.0,1,5,37273.25,29268.28,8004.97,19-05-2024,C124,East
14989,Phone,Electronics,Mobiles,24776.0,4,20,19820.8,19873.49,-210.75,30-03-2024,C521,South
